customer_id,purchase_amount,quantity
26990,1089,10
26991,1090,1
26992,1091,2
26993,1092,3
26994,1093,4
26995,1094,5
26996,1095,6
26997,1096,7
26998,1097,8
26999,1098,9
27000,1099,10
27001,100,1
27002,101,2
27003,102,3
27004,103,4
27005,104,5
27006,105,6
27007,106,7
27008,107,8
27009,108,9
27010,109,10
27011,110,1
27012,111,2
27013,112,3
27014,113,4
27015,114,5
27016,115,6
27017,116,7
27018,117,8
27019,118,9
27020,119,10
27021,120,1
27022,121,2
27023,122,3
27024,123,4
27025,124,5
27026,125,6
27027,126,7
27028,127,8
27029,128,9
27030,129,10
27031,130,1
27032,131,2
27033,132,3
27034,133,4
27035,134,5
27036,135,6
27037,136,7
27038,137,8
27039,138,9
27040,139,10
27041,140,1
27042,141,2
27043,142,3
27044,143,4
27045,144,5
27046,145,6
27047,146,7
27048,147,8
27049,148,9
27050,149,10
27051,150,1
27052,151,2
27053,152,3
27054,153,4
27055,154,5
27056,155,6
27057,156,7
27058,157,8
27059,158,9
27060,159,10
27061,160,1
27062,161,2
27063,162,3
27064,163,4
27065,164,5
27066,165,6
27067,166,7
27068,167,8
27069,168,9
27070,169,10
27071,170,1
27072,171,2
27073,172,3
27074,173,4
27075,174,5
27076,175,6
27077,176,7
27078,177,8
27079,178,9
27080,179,10
27081,180,1
27082,181,2
27083,182,3
27084,183,4
27085,184,5
27086,185,6
27087,186,7
27088,187,8
27089,188,9
27090,189,10
27091,190,1
27092,191,2
27093,192,3
27094,193,4
27095,194,5
27096,195,6
27097,196,7
27098,197,8
27099,198,9
27100,199,10
27101,200,1
27102,201,2
27103,202,3
27104,203,4
27105,204,5
27106,205,6
27107,206,7
27108,207,8
27109,208,9
27110,209,10
27111,210,1
27112,211,2
27113,212,3
27114,213,4
27115,214,5
27116,215,6
27117,216,7
27118,217,8
27119,218,9
27120,219,10
27121,220,1
27122,221,2
27123,222,3
27124,223,4
27125,224,5
27126,225,6
27127,226,7
27128,227,8
27129,228,9
27130,229,10
27131,230,1
27132,231,2
27133,232,3
27134,233,4
27135,234,5
27136,235,6
27137,236,7
27138,237,8
27139,238,9
27140,239,10
27141,240,1
27142,241,2
27143,242,3
27144,243,4
27145,244,5
27146,245,6
27147,246,7
27148,247,8
27149,248,9
27150,249,10
27151,250,1
27152,251,2
27153,252,3
27154,253,4
27155,254,5
27156,255,6
27157,256,7
27158,257,8
27159,258,9
27160,259,10
27161,260,1
27162,261,2
27163,262,3
27164,263,4
27165,264,5
27166,265,6
27167,266,7
27168,267,8
27169,268,9
27170,269,10
27171,270,1
27172,271,2
27173,272,3
27174,273,4
27175,274,5
27176,275,6
27177,276,7
27178,277,8
27179,278,9
27180,279,10
27181,280,1
27182,281,2
27183,282,3
27184,283,4
27185,284,5
27186,285,6
27187,286,7
27188,287,8
27189,288,9
27190,289,10
27191,290,1
27192,291,2
27193,292,3
27194,293,4
27195,294,5
27196,295,6
27197,296,7
27198,297,8
27199,298,9
27200,299,10
27201,300,1
27202,301,2
27203,302,3
27204,303,4
27205,304,5
27206,305,6
27207,306,7
27208,307,8
27209,308,9
27210,309,10
27211,310,1
27212,311,2
27213,312,3
27214,313,4
27215,314,5
27216,315,6
27217,316,7
27218,317,8
27219,318,9
27220,319,10
27221,320,1
27222,321,2
27223,322,3
27224,323,4
27225,324,5
27226,325,6
27227,326,7
27228,327,8
27229,328,9
27230,329,10
27231,330,1
27232,331,2
27233,332,3
27234,333,4
27235,334,5
27236,335,6
27237,336,7
27238,337,8
27239,338,9
27240,339,10
27241,340,1
27242,341,2
27243,342,3
27244,343,4
27245,344,5
27246,345,6
27247,346,7
27248,347,8
27249,348,9
27250,349,10
27251,350,1
27252,351,2
27253,352,3
27254,353,4
27255,354,5
27256,355,6
27257,356,7
27258,357,8
27259,358,9
27260,359,10
27261,360,1
27262,361,2
27263,362,3
27264,363,4
27265,364,5
27266,365,6
27267,366,7
27268,367,8
27269,368,9
27270,369,10
27271,370,1
27272,371,2
27273,372,3
27274,373,4
27275,374,5
27276,375,6
27277,376,7
27278,377,8
27279,378,9
27280,379,10
27281,380,1
27282,381,2
27283,382,3
27284,383,4
27285,384,5
27286,385,6
27287,386,7
27288,387,8
27289,388,9
27290,389,10
27291,390,1
27292,391,2
27293,392,3
27294,393,4
27295,394,5
27296,395,6
27297,396,7
27298,397,8
27299,398,9
27300,399,10
27301,400,1
27302,401,2
27303,402,3
27304,403,4
27305,404,5
27306,405,6
27307,406,7
27308,407,8
27309,408,9
27310,409,10
27311,410,1
27312,411,2
27313,412,3
27314,413,4
27315,414,5
27316,415,6
27317,416,7
27318,417,8
27319,418,9
27320,419,10
27321,420,1
27322,421,2
27323,422,3
27324,423,4
27325,424,5
27326,425,6
27327,426,7
27328,427,8
27329,428,9
27330,429,10
27331,430,1
27332,431,2
27333,432,3
27334,433,4
27335,434,5
27336,435,6
27337,436,7
27338,437,8
27339,438,9
27340,439,10
27341,440,1
27342,441,2
27343,442,3
27344,443,4
27345,444,5
27346,445,6
27347,446,7
27348,447,8
27349,448,9
27350,449,10
27351,450,1
27352,451,2
27353,452,3
27354,453,4
27355,454,5
27356,455,6
27357,456,7
27358,457,8
27359,458,9
27360,459,10
27361,460,1
27362,461,2
27363,462,3
27364,463,4
27365,464,5
27366,465,6
27367,466,7
27368,467,8
27369,468,9
27370,469,10
27371,470,1
27372,471,2
27373,472,3
27374,473,4
27375,474,5
27376,475,6
27377,476,7
27378,477,8
27379,478,9
27380,479,10
27381,480,1
27382,481,2
27383,482,3
27384,483,4
27385,484,5
27386,485,6
27387,486,7
27388,487,8
27389,488,9
27390,489,10
27391,490,1
27392,491,2
27393,492,3
27394,493,4
27395,494,5
27396,495,6
27397,496,7
27398,497,8
27399,498,9
27400,499,10
27401,500,1
27402,501,2
27403,502,3
27404,503,4
27405,504,5
27406,505,6
27407,506,7
27408,507,8
27409,508,9
27410,509,10
27411,510,1
27412,511,2
27413,512,3
27414,513,4
27415,514,5
27416,515,6
27417,516,7
27418,517,8
27419,518,9
27420,519,10
27421,520,1
27422,521,2
27423,522,3
27424,523,4
27425,524,5
27426,525,6
27427,526,7
27428,527,8
27429,528,9
27430,529,10
27431,530,1
27432,531,2
27433,532,3
27434,533,4
27435,534,5
27436,535,6
27437,536,7
27438,537,8
27439,538,9
27440,539,10
27441,540,1
27442,541,2
27443,542,3
27444,543,4
27445,544,5
27446,545,6
27447,546,7
27448,547,8
27449,548,9
27450,549,10
27451,550,1
27452,551,2
27453,552,3
27454,553,4
27455,554,5
27456,555,6
27457,556,7
27458,557,8
27459,558,9
27460,559,10
27461,560,1
27462,561,2
27463,562,3
27464,563,4
27465,564,5
27466,565,6
27467,566,7
27468,567,8
27469,568,9
27470,569,10
27471,570,1
27472,571,2
27473,572,3
27474,573,4
27475,574,5
27476,575,6
27477,576,7
27478,577,8
27479,578,9
27480,579,10
27481,580,1
27482,581,2
27483,582,3
27484,583,4
27485,584,5
27486,585,6
27487,586,7
27488,587,8
27489,588,9
27490,589,10
27491,590,1
27492,591,2
27493,592,3
27494,593,4
27495,594,5
27496,595,6
27497,596,7
27498,597,8
27499,598,9
27500,599,10
27501,600,1
27502,601,2
27503,602,3
27504,603,4
27505,604,5
27506,605,6
27507,606,7
27508,607,8
27509,608,9
27510,609,10
27511,610,1
27512,611,2
27513,612,3
27514,613,4
27515,614,5
27516,615,6
27517,616,7
27518,617,8
27519,618,9
27520,619,10
27521,620,1
27522,621,2
27523,622,3
27524,623,4
27525,624,5
27526,625,6
27527,626,7
27528,627,8
27529,628,9
27530,629,10
27531,630,1
27532,631,2
27533,632,3
27534,633,4
27535,634,5
27536,635,6
27537,636,7
27538,637,8
27539,638,9
27540,639,10
27541,640,1
27542,641,2
27543,642,3
27544,643,4
27545,644,5
27546,645,6
27547,646,7
27548,647,8
27549,648,9
27550,649,10
27551,650,1
27552,651,2
27553,652,3
27554,653,4
27555,654,5
27556,655,6
27557,656,7
27558,657,8
27559,658,9
27560,659,10
27561,660,1
27562,661,2
27563,662,3
27564,663,4
27565,664,5
27566,665,6
27567,666,7
27568,667,8
27569,668,9
27570,669,10
27571,670,1
27572,671,2
27573,672,3
27574,673,4
27575,674,5
27576,675,6
27577,676,7
27578,677,8
27579,678,9
27580,679,10
27581,680,1
27582,681,2
27583,682,3
27584,683,4
27585,684,5
27586,685,6
27587,686,7
27588,687,8
27589,688,9
27590,689,10
27591,690,1
27592,691,2
27593,692,3
27594,693,4
27595,694,5
27596,695,6
27597,696,7
27598,697,8
27599,698,9
27600,699,10
27601,700,1
27602,701,2
27603,702,3
27604,703,4
27605,704,5
27606,705,6
27607,706,7
27608,707,8
27609,708,9
27610,709,10
27611,710,1
27612,711,2
27613,712,3
27614,713,4
27615,714,5
27616,715,6
27617,716,7
27618,717,8
27619,718,9
27620,719,10
27621,720,1
27622,721,2
27623,722,3
27624,723,4
27625,724,5
27626,725,6
27627,726,7
27628,727,8
27629,728,9
27630,729,10
27631,730,1
27632,731,2
27633,732,3
27634,733,4
27635,734,5
27636,735,6
27637,736,7
27638,737,8
27639,738,9
27640,739,10
27641,740,1
27642,741,2
27643,742,3
27644,743,4
27645,744,5
27646,745,6
27647,746,7
27648,747,8
27649,748,9
27650,749,10
27651,750,1
27652,751,2
27653,752,3
27654,753,4
27655,754,5
27656,755,6
27657,756,7
27658,757,8
27659,758,9
27660,759,10
27661,760,1
27662,761,2
27663,762,3
27664,763,4
27665,764,5
27666,765,6
27667,766,7
27668,767,8
27669,768,9
27670,769,10
27671,770,1
27672,771,2
27673,772,3
27674,773,4
27675,774,5
27676,775,6
27677,776,7
27678,777,8
27679,778,9
27680,779,10
27681,780,1
27682,781,2
27683,782,3
27684,783,4
27685,784,5
27686,785,6
27687,786,7
27688,787,8
27689,788,9
27690,789,10
27691,790,1
27692,791,2
27693,792,3
27694,793,4
27695,794,5
27696,795,6
27697,796,7
27698,797,8
27699,798,9
27700,799,10
27701,800,1
27702,801,2
27703,802,3
27704,803,4
27705,804,5
27706,805,6
27707,806,7
27708,807,8
27709,808,9
27710,809,10
27711,810,1
27712,811,2
27713,812,3
27714,813,4
27715,814,5
27716,815,6
27717,816,7
27718,817,8
27719,818,9
27720,819,10
27721,820,1
27722,821,2
27723,822,3
27724,823,4
27725,824,5
27726,825,6
27727,826,7
27728,827,8
27729,828,9
27730,829,10
27731,830,1
27732,831,2
27733,832,3
27734,833,4
27735,834,5
27736,835,6
27737,836,7
27738,837,8
27739,838,9
27740,839,10
27741,840,1
27742,841,2
27743,842,3
27744,843,4
27745,844,5
27746,845,6
27747,846,7
27748,847,8
27749,848,9
27750,849,10
27751,850,1
27752,851,2
27753,852,3
27754,853,4
27755,854,5
27756,855,6
27757,856,7
27758,857,8
27759,858,9
27760,859,10
27761,860,1
27762,861,2
27763,862,3
27764,863,4
27765,864,5
27766,865,6
27767,866,7
27768,867,8
27769,868,9
27770,869,10
27771,870,1
27772,871,2
27773,872,3
27774,873,4
27775,874,5
27776,875,6
27777,876,7
27778,877,8
27779,878,9
27780,879,10
27781,880,1
27782,881,2
27783,882,3
27784,883,4
27785,884,5
27786,885,6
27787,886,7
27788,887,8
27789,888,9
27790,889,10
27791,890,1
27792,891,2
27793,892,3
27794,893,4
27795,894,5
27796,895,6
27797,896,7
27798,897,8
27799,898,9
27800,899,10
27801,900,1
27802,901,2
27803,902,3
27804,903,4
27805,904,5
27806,905,6
27807,906,7
27808,907,8
27809,908,9
27810,909,10
27811,910,1
27812,911,2
27813,912,3
27814,913,4
27815,914,5
27816,915,6
27817,916,7
27818,917,8
27819,918,9
27820,919,10
27821,920,1
27822,921,2
27823,922,3
27824,923,4
27825,924,5
27826,925,6
27827,926,7
27828,927,8
27829,928,9
27830,929,10
27831,930,1
27832,931,2
27833,932,3
27834,933,4
27835,934,5
27836,935,6
27837,936,7
27838,937,8
27839,938,9
27840,939,10
27841,940,1
27842,941,2
27843,942,3
27844,943,4
27845,944,5
27846,945,6
27847,946,7
27848,947,8
27849,948,9
27850,949,10
27851,950,1
27852,951,2
27853,952,3
27854,953,4
27855,954,5
27856,955,6
27857,956,7
27858,957,8
27859,958,9
27860,959,10
27861,960,1
27862,961,2
27863,962,3
27864,963,4
27865,964,5
27866,965,6
27867,966,7
27868,967,8
27869,968,9
27870,969,10
27871,970,1
27872,971,2
27873,972,3
27874,973,4
27875,974,5
27876,975,6
27877,976,7
27878,977,8
27879,978,9
27880,979,10
27881,980,1
27882,981,2
27883,982,3
27884,983,4
27885,984,5
27886,985,6
27887,986,7
27888,987,8
27889,988,9
27890,989,10
27891,990,1
27892,991,2
27893,992,3
27894,993,4
27895,994,5
27896,995,6
27897,996,7
27898,997,8
27899,998,9
27900,999,10
27901,1000,1
27902,1001,2
27903,1002,3
27904,1003,4
27905,1004,5
27906,1005,6
27907,1006,7
27908,1007,8
27909,1008,9
27910,1009,10
27911,1010,1
27912,1011,2
27913,1012,3
27914,1013,4
27915,1014,5
27916,1015,6
27917,1016,7
27918,1017,8
27919,1018,9
27920,1019,10
27921,1020,1
27922,1021,2
27923,1022,3
27924,1023,4
27925,1024,5
27926,1025,6
27927,1026,7
27928,1027,8
27929,1028,9
27930,1029,10
27931,1030,1
27932,1031,2
27933,1032,3
27934,1033,4
27935,1034,5
27936,1035,6
27937,1036,7
27938,1037,8
27939,1038,9
27940,1039,10
27941,1040,1
27942,1041,2
27943,1042,3
27944,1043,4
27945,1044,5
27946,1045,6
27947,1046,7
27948,1047,8
27949,1048,9
27950,1049,10
27951,1050,1
27952,1051,2
27953,1052,3
27954,1053,4
27955,1054,5
27956,1055,6
27957,1056,7
27958,1057,8
27959,1058,9
27960,1059,10
27961,1060,1
27962,1061,2
27963,1062,3
27964,1063,4
27965,1064,5
27966,1065,6
27967,1066,7
27968,1067,8
27969,1068,9
27970,1069,10
27971,1070,1
27972,1071,2
27973,1072,3
27974,1073,4
27975,1074,5
27976,1075,6
27977,1076,7
27978,1077,8
27979,1078,9
27980,1079,10
27981,1080,1
27982,1081,2
27983,1082,3
27984,1083,4
27985,1084,5
27986,1085,6
27987,1086,7
27988,1087,8
27989,1088,9
27990,1089,10
27991,1090,1
27992,1091,2
27993,1092,3
27994,1093,4
27995,1094,5
27996,1095,6
27997,1096,7
27998,1097,8
27999,1098,9
28000,1099,10
28001,100,1
28002,101,2
28003,102,3
28004,103,4
28005,104,5
28006,105,6
28007,106,7
28008,107,8
28009,108,9
28010,109,10
28011,110,1
28012,111,2
28013,112,3
28014,113,4
28015,114,5
28016,115,6
28017,116,7
28018,117,8
28019,118,9
28020,119,10
28021,120,1
28022,121,2
28023,122,3
28024,123,4
28025,124,5
28026,125,6
28027,126,7
28028,127,8
28029,128,9
28030,129,10
28031,130,1
28032,131,2
28033,132,3
28034,133,4
28035,134,5
28036,135,6
28037,136,7
28038,137,8
28039,138,9
28040,139,10
28041,140,1
28042,141,2
28043,142,3
28044,143,4
28045,144,5
28046,145,6
28047,146,7
28048,147,8
28049,148,9
28050,149,10
28051,150,1
28052,151,2
28053,152,3
28054,153,4
28055,154,5
28056,155,6
28057,156,7
28058,157,8
28059,158,9
28060,159,10
28061,160,1
28062,161,2
28063,162,3
28064,163,4
28065,164,5
28066,165,6
28067,166,7
28068,167,8
28069,168,9
28070,169,10
28071,170,1
28072,171,2
28073,172,3
28074,173,4
28075,174,5
28076,175,6
28077,176,7
28078,177,8
28079,178,9
28080,179,10
28081,180,1
28082,181,2
28083,182,3
28084,183,4
28085,184,5
28086,185,6
28087,186,7
28088,187,8
28089,188,9
28090,189,10
28091,190,1
28092,191,2
28093,192,3
28094,193,4
28095,194,5
28096,195,6
28097,196,7
28098,197,8
28099,198,9
28100,199,10
28101,200,1
28102,201,2
28103,202,3
28104,203,4
28105,204,5
28106,205,6
28107,206,7
28108,207,8
28109,208,9
28110,209,10
28111,210,1
28112,211,2
28113,212,3
28114,213,4
28115,214,5
28116,215,6
28117,216,7
28118,217,8
28119,218,9
28120,219,10
28121,220,1
28122,221,2
28123,222,3
28124,223,4
28125,224,5
28126,225,6
28127,226,7
28128,227,8
28129,228,9
28130,229,10
28131,230,1
28132,231,2
28133,232,3
28134,233,4
28135,234,5
28136,235,6
28137,236,7
28138,237,8
28139,238,9
28140,239,10
28141,240,1
28142,241,2
28143,242,3
28144,243,4
28145,244,5
28146,245,6
28147,246,7
28148,247,8
28149,248,9
28150,249,10
28151,250,1
28152,251,2
28153,252,3
28154,253,4
28155,254,5
28156,255,6
28157,256,7
28158,257,8
28159,258,9
28160,259,10
28161,260,1
28162,261,2
28163,262,3
28164,263,4
28165,264,5
28166,265,6
28167,266,7
28168,267,8
28169,268,9
28170,269,10
28171,270,1
28172,271,2
28173,272,3
28174,273,4
28175,274,5
28176,275,6
28177,276,7
28178,277,8
28179,278,9
28180,279,10
28181,280,1
28182,281,2
28183,282,3
28184,283,4
28185,284,5
28186,285,6
28187,286,7
28188,287,8
28189,288,9
28190,289,10
28191,290,1
28192,291,2
28193,292,3
28194,293,4
28195,294,5
28196,295,6
28197,296,7
28198,297,8
28199,298,9
28200,299,10
28201,300,1
28202,301,2
28203,302,3
28204,303,4
28205,304,5
28206,305,6
28207,306,7
28208,307,8
28209,308,9
28210,309,10
28211,310,1
28212,311,2
28213,312,3
28214,313,4
28215,314,5
28216,315,6
28217,316,7
28218,317,8
28219,318,9
28220,319,10
28221,320,1
28222,321,2
28223,322,3
28224,323,4
28225,324,5
28226,325,6
28227,326,7
28228,327,8
28229,328,9
28230,329,10
28231,330,1
28232,331,2
28233,332,3
28234,333,4
28235,334,5
28236,335,6
28237,336,7
28238,337,8
28239,338,9
28240,339,10
28241,340,1
28242,341,2
28243,342,3
28244,343,4
28245,344,5
28246,345,6
28247,346,7
28248,347,8
28249,348,9
28250,349,10
28251,350,1
28252,351,2
28253,352,3
28254,353,4
28255,354,5
28256,355,6
28257,356,7
28258,357,8
28259,358,9
28260,359,10
28261,360,1
28262,361,2
28263,362,3
28264,363,4
28265,364,5
28266,365,6
28267,366,7
28268,367,8
28269,368,9
28270,369,10
28271,370,1
28272,371,2
28273,372,3
28274,373,4
28275,374,5
28276,375,6
28277,376,7
28278,377,8
28279,378,9
28280,379,10
28281,380,1
28282,381,2
28283,382,3
28284,383,4
28285,384,5
28286,385,6
28287,386,7
28288,387,8
28289,388,9
28290,389,10
28291,390,1
28292,391,2
28293,392,3
28294,393,4
28295,394,5
28296,395,6
28297,396,7
28298,397,8
28299,398,9
28300,399,10
28301,400,1
28302,401,2
28303,402,3
28304,403,4
28305,404,5
28306,405,6
28307,406,7
28308,407,8
28309,408,9
28310,409,10
28311,410,1
28312,411,2
28313,412,3
28314,413,4
28315,414,5
28316,415,6
28317,416,7
28318,417,8
28319,418,9
28320,419,10
28321,420,1
28322,421,2
28323,422,3
28324,423,4
28325,424,5
28326,425,6
28327,426,7
28328,427,8
28329,428,9
28330,429,10
28331,430,1
28332,431,2
28333,432,3
28334,433,4
28335,434,5
28336,435,6
28337,436,7
28338,437,8
28339,438,9
28340,439,10
28341,440,1
28342,441,2
28343,442,3
28344,443,4
28345,444,5
28346,445,6
28347,446,7
28348,447,8
28349,448,9
28350,449,10
28351,450,1
28352,451,2
28353,452,3
28354,453,4
28355,454,5
28356,455,6
28357,456,7
28358,457,8
28359,458,9
28360,459,10
28361,460,1
28362,461,2
28363,462,3
28364,463,4
28365,464,5
28366,465,6
28367,466,7
28368,467,8
28369,468,9
28370,469,10
28371,470,1
28372,471,2
28373,472,3
28374,473,4
28375,474,5
28376,475,6
28377,476,7
28378,477,8
28379,478,9
28380,479,10
28381,480,1
28382,481,2
28383,482,3
28384,483,4
28385,484,5
28386,485,6
28387,486,7
28388,487,8
28389,488,9
28390,489,10
28391,490,1
28392,491,2
28393,492,3
28394,493,4
28395,494,5
28396,495,6
28397,496,7
28398,497,8
28399,498,9
28400,499,10
28401,500,1
28402,501,2
28403,502,3
28404,503,4
28405,504,5
28406,505,6
28407,506,7
28408,507,8
28409,508,9
28410,509,10
28411,510,1
28412,511,2
28413,512,3
28414,513,4
28415,514,5
28416,515,6
28417,516,7
28418,517,8
28419,518,9
28420,519,10
28421,520,1
28422,521,2
28423,522,3
28424,523,4
28425,524,5
28426,525,6
28427,526,7
28428,527,8
28429,528,9
28430,529,10
28431,530,1
28432,531,2
28433,532,3
28434,533,4
28435,534,5
28436,535,6
28437,536,7
28438,537,8
28439,538,9
28440,539,10
28441,540,1
28442,541,2
28443,542,3
28444,543,4
28445,544,5
28446,545,6
28447,546,7
28448,547,8
28449,548,9
28450,549,10
28451,550,1
28452,551,2
28453,552,3
28454,553,4
28455,554,5
28456,555,6
28457,556,7
28458,557,8
28459,558,9
28460,559,10
28461,560,1
28462,561,2
28463,562,3
28464,563,4
28465,564,5
28466,565,6
28467,566,7
28468,567,8
28469,568,9
28470,569,10
28471,570,1
28472,571,2
28473,572,3
28474,573,4
28475,574,5
28476,575,6
28477,576,7
28478,577,8
28479,578,9
28480,579,10
28481,580,1
28482,581,2
28483,582,3
28484,583,4
28485,584,5
28486,585,6
28487,586,7
28488,587,8
28489,588,9
28490,589,10
28491,590,1
28492,591,2
28493,592,3
28494,593,4
28495,594,5
28496,595,6
28497,596,7
28498,597,8
28499,598,9
28500,599,10
28501,600,1
28502,601,2
28503,602,3
28504,603,4
28505,604,5
28506,605,6
28507,606,7
28508,607,8
28509,608,9
28510,609,10
28511,610,1
28512,611,2
28513,612,3
28514,613,4
28515,614,5
28516,615,6
28517,616,7
28518,617,8
28519,618,9
28520,619,10
28521,620,1
28522,621,2
28523,622,3
28524,623,4
28525,624,5
28526,625,6
28527,626,7
28528,627,8
28529,628,9
28530,629,10
28531,630,1
28532,631,2
28533,632,3
28534,633,4
28535,634,5
28536,635,6
28537,636,7
28538,637,8
28539,638,9
28540,639,10
28541,640,1
28542,641,2
28543,642,3
28544,643,4
28545,644,5
28546,645,6
28547,646,7
28548,647,8
28549,648,9
28550,649,10
28551,650,1
28552,651,2
28553,652,3
28554,653,4
28555,654,5
28556,655,6
28557,656,7
28558,657,8
28559,658,9
28560,659,10
28561,660,1
28562,661,2
28563,662,3
28564,663,4
28565,664,5
28566,665,6
28567,666,7
28568,667,8
28569,668,9
28570,669,10
28571,670,1
28572,671,2
28573,672,3
28574,673,4
28575,674,5
28576,675,6
28577,676,7
28578,677,8
28579,678,9
28580,679,10
28581,680,1
28582,681,2
28583,682,3
28584,683,4
28585,684,5
28586,685,6
28587,686,7
28588,687,8
28589,688,9
28590,689,10
28591,690,1
28592,691,2
28593,692,3
28594,693,4
28595,694,5
28596,695,6
28597,696,7
28598,697,8
28599,698,9
28600,699,10
28601,700,1
28602,701,2
28603,702,3
28604,703,4
28605,704,5
28606,705,6
28607,706,7
28608,707,8
28609,708,9
28610,709,10
28611,710,1
28612,711,2
28613,712,3
28614,713,4
28615,714,5
28616,715,6
28617,716,7
28618,717,8
28619,718,9
28620,719,10
28621,720,1
28622,721,2
28623,722,3
28624,723,4
28625,724,5
28626,725,6
28627,726,7
28628,727,8
28629,728,9
28630,729,10
28631,730,1
28632,731,2
28633,732,3
28634,733,4
28635,734,5
28636,735,6
28637,736,7
28638,737,8
28639,738,9
28640,739,10
28641,740,1
28642,741,2
28643,742,3
28644,743,4
28645,744,5
28646,745,6
28647,746,7
28648,747,8
28649,748,9
28650,749,10
28651,750,1
28652,751,2
28653,752,3
28654,753,4
28655,754,5
28656,755,6
28657,756,7
28658,757,8
28659,758,9
28660,759,10
28661,760,1
28662,761,2
28663,762,3
28664,763,4
28665,764,5
28666,765,6
28667,766,7
28668,767,8
28669,768,9
28670,769,10
28671,770,1
28672,771,2
28673,772,3
28674,773,4
28675,774,5
28676,775,6
28677,776,7
28678,777,8
28679,778,9
28680,779,10
28681,780,1
28682,781,2
28683,782,3
28684,783,4
28685,784,5
28686,785,6
28687,786,7
28688,787,8
28689,788,9
28690,789,10
28691,790,1
28692,791,2
28693,792,3
28694,793,4
28695,794,5
28696,795,6
28697,796,7
28698,797,8
28699,798,9
28700,799,10
28701,800,1
28702,801,2
28703,802,3
28704,803,4
28705,804,5
28706,805,6
28707,806,7
28708,807,8
28709,808,9
28710,809,10
28711,810,1
28712,811,2
28713,812,3
28714,813,4
